Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W 
-0.5912212133407593,-0.5216233730316162,-0.07453155517578125,-0.9175325632095337,-0.18876270949840546,-0.027751317247748375,-0.34890204668045044
-0.5911030769348145,-0.5214651823043823,-0.07465748488903046,-0.917570173740387,-0.18852467834949493,-0.027862785384058952,-0.3489227592945099
-0.590999186038971,-0.5213339924812317,-0.07474464923143387,-0.9175264835357666,-0.18845784664154053,-0.027642350643873215,-0.34909144043922424
-0.5908902287483215,-0.5212222933769226,-0.07483100146055222,-0.9175227880477905,-0.18834099173545837,-0.027427183464169502,-0.3491811752319336
-0.5907832980155945,-0.5210834741592407,-0.07495048642158508,-0.917577862739563,-0.18822172284126282,-0.027240721508860588,-0.3491150736808777
-0.5907624959945679,-0.5210169553756714,-0.07507996261119843,-0.9176279902458191,-0.18755599856376648,-0.026430895552039146,-0.34940385818481445
-0.5906106233596802,-0.5208079218864441,-0.07519663870334625,-0.9175782799720764,-0.18808209896087646,-0.026590676978230476,-0.34923937916755676
-0.5905097723007202,-0.5206650495529175,-0.07530773431062698,-0.9175978899002075,-0.18789082765579224,-0.026451973244547844,-0.3493013381958008
-0.5904062390327454,-0.5205384492874146,-0.07542160898447037,-0.9177054166793823,-0.18780019879341125,-0.026485659182071686,-0.3490651845932007
-0.5903041958808899,-0.5204090476036072,-0.07558471709489822,-0.9177958369255066,-0.18769921362400055,-0.02656235359609127,-0.3488757908344269
-0.5899665355682373,-0.5202389359474182,-0.07569902390241623,-0.9177184700965881,-0.18882744014263153,-0.02677718549966812,-0.3484538495540619
-0.5898734331130981,-0.52008455991745,-0.07584130764007568,-0.9177970290184021,-0.18869459629058838,-0.02691536396741867,-0.3483082950115204
-0.5897423028945923,-0.5199605226516724,-0.07595741003751755,-0.917820155620575,-0.18855954706668854,-0.026866303756833076,-0.34832412004470825
-0.5895164012908936,-0.5197505950927734,-0.07607325166463852,-0.9177432060241699,-0.18918627500534058,-0.02732996642589569,-0.3481510877609253
-0.5894039869308472,-0.5196328163146973,-0.07617214322090149,-0.9177425503730774,-0.18915855884552002,-0.027279851958155632,-0.3481717109680176
-0.5893037915229797,-0.5195409059524536,-0.0762043371796608,-0.9176793694496155,-0.18896451592445374,-0.02725229412317276,-0.3484455943107605
-0.5891823768615723,-0.5194411873817444,-0.07631044834852219,-0.9176913499832153,-0.18891365826129913,-0.027332736179232597,-0.34843525290489197
-0.5890268683433533,-0.5193062424659729,-0.07647864520549774,-0.9177342653274536,-0.18904635310173035,-0.027399243786931038,-0.348245233297348
-0.5889134407043457,-0.5191929340362549,-0.07660135626792908,-0.9178047180175781,-0.18892990052700043,-0.027665061876177788,-0.3481014668941498
-0.5888277888298035,-0.5191174149513245,-0.07673447579145432,-0.9178776741027832,-0.1885642260313034,-0.02743958681821823,-0.3481254279613495
-0.5887168645858765,-0.519041121006012,-0.07684129476547241,-0.9179283380508423,-0.18844173848628998,-0.02733534388244152,-0.3480662703514099
-0.588585615158081,-0.5189518332481384,-0.07690208405256271,-0.917934000492096,-0.18834075331687927,-0.027395760640501976,-0.34810134768486023
-0.5886329412460327,-0.5188019871711731,-0.07687821984291077,-0.9176605343818665,-0.18709133565425873,-0.026356451213359833,-0.3495730757713318
-0.5883766412734985,-0.5187836289405823,-0.07711995393037796,-0.9180440306663513,-0.18804554641246796,-0.02705790102481842,-0.3479970395565033
-0.5881887674331665,-0.5186498165130615,-0.07719971984624863,-0.9179801344871521,-0.18847784399986267,-0.02722468599677086,-0.3479188084602356
-0.5880632996559143,-0.5185508728027344,-0.07728506624698639,-0.9179842472076416,-0.18844281136989594,-0.027232477441430092,-0.3479260802268982
-0.5879330635070801,-0.5184243321418762,-0.07739157974720001,-0.9178943037986755,-0.188458651304245,-0.027018265798687935,-0.34817177057266235
-0.5877947807312012,-0.518326997756958,-0.07749492675065994,-0.9179103970527649,-0.188283771276474,-0.02707623317837715,-0.34821945428848267
-0.587644100189209,-0.5182552933692932,-0.0776037722826004,-0.9178977012634277,-0.18815112113952637,-0.02733585052192211,-0.34830424189567566
-0.5875054001808167,-0.5181862711906433,-0.07770031690597534,-0.9178771376609802,-0.18811389803886414,-0.027168618515133858,-0.34839141368865967
-0.5873773097991943,-0.5181424021720886,-0.07783322036266327,-0.9179103374481201,-0.18799005448818207,-0.02692168764770031,-0.34839025139808655
-0.5869759321212769,-0.5179386734962463,-0.07796859741210938,-0.9176794290542603,-0.18966667354106903,-0.02775494009256363,-0.3480241298675537
-0.5869100093841553,-0.5179385542869568,-0.07807044684886932,-0.9177812337875366,-0.18891564011573792,-0.027218062430620193,-0.3482065498828888
-0.5868114829063416,-0.5178849697113037,-0.0781426876783371,-0.9177859425544739,-0.18875063955783844,-0.02702496573328972,-0.34829866886138916
-0.5867822766304016,-0.51775062084198,-0.0781075581908226,-0.9174922108650208,-0.18790297210216522,-0.026500189676880836,-0.3495689332485199
-0.586633026599884,-0.5176733136177063,-0.07819008082151413,-0.9174802899360657,-0.18795624375343323,-0.02662539854645729,-0.349561870098114
-0.5864853262901306,-0.5175961256027222,-0.07827286422252655,-0.9174473285675049,-0.18796122074127197,-0.026719698682427406,-0.3496384620666504
-0.5863262414932251,-0.5174962282180786,-0.0783897414803505,-0.9174177050590515,-0.18793272972106934,-0.0268954299390316,-0.3497181236743927
-0.5861252546310425,-0.5172737240791321,-0.07851734012365341,-0.917145311832428,-0.18796612322330475,-0.026182036846876144,-0.3504677712917328
-0.585985541343689,-0.5171858668327332,-0.07864955812692642,-0.9171774387359619,-0.1877889335155487,-0.02628261223435402,-0.3504711985588074
-0.5858076214790344,-0.5170902013778687,-0.07875283807516098,-0.9171094298362732,-0.18804731965065002,-0.026614706963300705,-0.35048583149909973
-0.5856593251228333,-0.5169509649276733,-0.07883065193891525,-0.9171242117881775,-0.18786239624023438,-0.026756951585412025,-0.3505353331565857
-0.5855541825294495,-0.5170708894729614,-0.07891564071178436,-0.9173071980476379,-0.188001811504364,-0.027287906035780907,-0.34994053840637207
-0.5853668451309204,-0.5168992280960083,-0.0790507048368454,-0.9170677065849304,-0.1881645917892456,-0.026457488536834717,-0.350543737411499
-0.5852774381637573,-0.5169304013252258,-0.07914359867572784,-0.9172354936599731,-0.18810085952281952,-0.02683212049305439,-0.35011017322540283
-0.5851372480392456,-0.5168649554252625,-0.07927483320236206,-0.9172656536102295,-0.18810269236564636,-0.02663828618824482,-0.35004502534866333
-0.5850197672843933,-0.5168036222457886,-0.0793897956609726,-0.9172491431236267,-0.1880168616771698,-0.026398854330182076,-0.3501526713371277
-0.5848820805549622,-0.5167223215103149,-0.07954057306051254,-0.917247474193573,-0.1880117952823639,-0.026246102526783943,-0.3501712679862976
-0.5846306085586548,-0.5167149901390076,-0.07980626076459885,-0.9175276756286621,-0.18878868222236633,-0.026734884828329086,-0.34898021817207336
-0.5844942927360535,-0.5165899991989136,-0.07997149974107742,-0.9175231456756592,-0.1888318508863449,-0.026803361251950264,-0.3489634692668915
-0.5843823552131653,-0.5165036916732788,-0.08013633638620377,-0.9175093770027161,-0.18868374824523926,-0.02657984010875225,-0.3490968644618988
-0.584088921546936,-0.5163550972938538,-0.08026520907878876,-0.9173412919044495,-0.18970757722854614,-0.02729376219213009,-0.3489285409450531
-0.5839632749557495,-0.5162743926048279,-0.08039315044879913,-0.9172729849815369,-0.1896454393863678,-0.027258042246103287,-0.3491445481777191
-0.5838484764099121,-0.5161883234977722,-0.08051110804080963,-0.9172441959381104,-0.1896030157804489,-0.027375299483537674,-0.3492341935634613
-0.5837244987487793,-0.5161099433898926,-0.0806330218911171,-0.9171444177627563,-0.1895991712808609,-0.02739044837653637,-0.3494969606399536
-0.5836103558540344,-0.5160230994224548,-0.08076095581054688,-0.9171426296234131,-0.18950167298316956,-0.027432993054389954,-0.3495512008666992
-0.5834642052650452,-0.5159177184104919,-0.08096058666706085,-0.9172050952911377,-0.18942561745643616,-0.027363376691937447,-0.3494340181350708
-0.5833407044410706,-0.5158165693283081,-0.08112750947475433,-0.917256772518158,-0.1891498863697052,-0.02757047303020954,-0.34943145513534546
-0.5832254886627197,-0.5157449245452881,-0.08127385377883911,-0.9172499775886536,-0.18904736638069153,-0.027512721717357635,-0.34950941801071167
-0.5834669470787048,-0.5157637000083923,-0.08144589513540268,-0.9175207018852234,-0.1870051771402359,-0.026423737406730652,-0.34998083114624023
-0.583014190196991,-0.5154406428337097,-0.0814950242638588,-0.9169397354125977,-0.18847638368606567,-0.02697809971868992,-0.3506714403629303
-0.5828874707221985,-0.5153859853744507,-0.08163462579250336,-0.9169132709503174,-0.18816402554512024,-0.027143973857164383,-0.3508956730365753
-0.5826190114021301,-0.515325665473938,-0.08185818046331406,-0.9171150922775269,-0.18915747106075287,-0.027984190732240677,-0.3497660160064697
-0.5824356079101562,-0.5150871276855469,-0.08198760449886322,-0.9168378114700317,-0.18926413357257843,-0.02733486518263817,-0.35048606991767883
-0.5823630094528198,-0.5149906277656555,-0.08221110701560974,-0.9172043800354004,-0.1887061595916748,-0.027045371010899544,-0.3498496115207672
-0.5821689963340759,-0.5148479342460632,-0.08227164298295975,-0.9170138239860535,-0.18875190615653992,-0.027524691075086594,-0.35028666257858276
-0.58208167552948,-0.5147289037704468,-0.08251021802425385,-0.9171536564826965,-0.18860401213169098,-0.02710326388478279,-0.350033164024353
-0.5820493102073669,-0.5145674347877502,-0.08242125809192657,-0.9166183471679688,-0.18771637976169586,-0.027203314006328583,-0.35189974308013916
-0.5818713903427124,-0.5144781470298767,-0.08260016143321991,-0.9166396856307983,-0.1876228004693985,-0.02714015357196331,-0.35189899802207947
-0.5817137956619263,-0.5143743753433228,-0.082768514752388,-0.9166619181632996,-0.18733558058738708,-0.0273317638784647,-0.35197922587394714
-0.5816155672073364,-0.5143820643424988,-0.08289425075054169,-0.9168417453765869,-0.187045618891716,-0.028111908584833145,-0.35160326957702637
-0.5815097093582153,-0.5142430067062378,-0.08307456970214844,-0.9168148040771484,-0.1866403967142105,-0.0281138364225626,-0.35188865661621094
-0.5813926458358765,-0.5141022205352783,-0.08323755860328674,-0.9168192744255066,-0.18629400432109833,-0.028041210025548935,-0.3520665764808655
-0.5812379121780396,-0.5140442252159119,-0.08347637951374054,-0.917109489440918,-0.18616002798080444,-0.027955126017332077,-0.3513875901699066
-0.5811035633087158,-0.5139055252075195,-0.08360565453767776,-0.9170656204223633,-0.18588076531887054,-0.027680188417434692,-0.3516713082790375
-0.5809497833251953,-0.513745903968811,-0.08374985307455063,-0.9170517921447754,-0.18562127649784088,-0.027533922344446182,-0.35185614228248596
-0.5807750821113586,-0.5136295557022095,-0.08388073742389679,-0.9170705676078796,-0.1854543685913086,-0.027278143912553787,-0.35191527009010315
-0.5805969834327698,-0.5134627819061279,-0.0840984359383583,-0.917134702205658,-0.1852024346590042,-0.027144314721226692,-0.3518909513950348
-0.5802860260009766,-0.5131515860557556,-0.08427531272172928,-0.9169926047325134,-0.18596574664115906,-0.027889437973499298,-0.3518005609512329
-0.5800600647926331,-0.5129451751708984,-0.08441923558712006,-0.9169001579284668,-0.1862318068742752,-0.02809150330722332,-0.35188451409339905
-0.579901397228241,-0.512773871421814,-0.08455821126699448,-0.9168832898139954,-0.18606960773468018,-0.027893036603927612,-0.35203006863594055
-0.5797300934791565,-0.5125920176506042,-0.08465796709060669,-0.9167490601539612,-0.18592213094234467,-0.027699323371052742,-0.3524726629257202
-0.5795642733573914,-0.5122401714324951,-0.08479314297437668,-0.9163604974746704,-0.18585379421710968,-0.026933036744594574,-0.3535768687725067
-0.5794275403022766,-0.5120676755905151,-0.0849318653345108,-0.9163399338722229,-0.18571887910366058,-0.026982927694916725,-0.3536970913410187
-0.5793101787567139,-0.5120660066604614,-0.08508704602718353,-0.9167066216468811,-0.1852395236492157,-0.027493709698319435,-0.3529580235481262
-0.5791608095169067,-0.5119248628616333,-0.08522787690162659,-0.9167115688323975,-0.18507270514965057,-0.027331870049238205,-0.35304540395736694
-0.5790242552757263,-0.5117790699005127,-0.08535223454236984,-0.9168094396591187,-0.1847759634256363,-0.027300231158733368,-0.3529490530490875
-0.5789135694503784,-0.5116568803787231,-0.0855008065700531,-0.9167391657829285,-0.1845746636390686,-0.026876501739025116,-0.35326945781707764
-0.5787105560302734,-0.5115594863891602,-0.0855930894613266,-0.9168780446052551,-0.18437212705612183,-0.026919938623905182,-0.35301122069358826
-0.5787400007247925,-0.5112432837486267,-0.08584239333868027,-0.9169114232063293,-0.18428103625774384,-0.02671980857849121,-0.35298725962638855
-0.5784252285957336,-0.5112745761871338,-0.08598564565181732,-0.9170630574226379,-0.18386930227279663,-0.026716988533735275,-0.3528081476688385
-0.5784965753555298,-0.510932981967926,-0.0862136259675026,-0.9170826077461243,-0.18328779935836792,-0.02722821943461895,-0.3530210554599762
-0.5783646106719971,-0.5107906460762024,-0.08639157563447952,-0.9170277714729309,-0.18304984271526337,-0.02708684466779232,-0.35329774022102356
-0.5782293677330017,-0.5106654763221741,-0.08652552962303162,-0.9170739650726318,-0.18285693228244781,-0.026913359761238098,-0.35329100489616394
-0.5780754685401917,-0.5105721950531006,-0.08669965714216232,-0.9171506762504578,-0.18270243704319,-0.026824774220585823,-0.35317814350128174
-0.5777594447135925,-0.5106534361839294,-0.08687138557434082,-0.917313277721405,-0.1833152323961258,-0.026978297159075737,-0.3524259328842163
-0.5776010751724243,-0.5105292797088623,-0.08701446652412415,-0.9173195958137512,-0.183247908949852,-0.02707911841571331,-0.35243692994117737
-0.5774523019790649,-0.510500431060791,-0.08718129247426987,-0.9174837470054626,-0.18272072076797485,-0.026698030531406403,-0.3523121178150177
-0.5769972801208496,-0.5102154016494751,-0.08732196688652039,-0.9172532558441162,-0.18380557000637054,-0.027374036610126495,-0.3522961139678955
-0.5768555402755737,-0.5100651979446411,-0.08747486025094986,-0.9172511696815491,-0.18379683792591095,-0.02717803418636322,-0.35232144594192505
-0.5767232775688171,-0.5099349021911621,-0.08763755857944489,-0.9172543883323669,-0.18369938433170319,-0.026979753747582436,-0.35237905383110046
-0.5766128897666931,-0.5096926689147949,-0.08782254159450531,-0.9171621203422546,-0.18388807773590088,-0.02716914936900139,-0.35250625014305115
-0.5764347910881042,-0.5096678733825684,-0.08795082569122314,-0.9172124266624451,-0.18347138166427612,-0.02704131044447422,-0.35260242223739624
-0.5762803554534912,-0.5095469355583191,-0.08810768276453018,-0.9172443747520447,-0.18332336843013763,-0.027117298915982246,-0.3525906205177307
-0.5760761499404907,-0.5094575881958008,-0.08823855221271515,-0.9172836542129517,-0.18336111307144165,-0.027161944657564163,-0.35246527194976807
-0.575895369052887,-0.5093475580215454,-0.08838894218206406,-0.9173284769058228,-0.18342651426792145,-0.02742176316678524,-0.35229432582855225
-0.5757309198379517,-0.5092676877975464,-0.08852992206811905,-0.9174037575721741,-0.18339259922504425,-0.02752857282757759,-0.3521076440811157
-0.5755723714828491,-0.5091371536254883,-0.08863751590251923,-0.9174977540969849,-0.18334046006202698,-0.02777356281876564,-0.3518705368041992
-0.5754432678222656,-0.5090207457542419,-0.08873815834522247,-0.9174872636795044,-0.18331463634967804,-0.027979860082268715,-0.3518947958946228
-0.5753527283668518,-0.508745551109314,-0.08893812447786331,-0.9173552989959717,-0.183058962225914,-0.027500279247760773,-0.3524095416069031
-0.5755127668380737,-0.508621335029602,-0.0890011340379715,-0.9173980355262756,-0.18160292506217957,-0.027422867715358734,-0.3530571758747101
-0.5752008557319641,-0.5085582733154297,-0.08915535360574722,-0.9173707962036133,-0.18278220295906067,-0.0282269399613142,-0.3524554967880249
-0.5750843286514282,-0.5085676312446594,-0.08926860988140106,-0.9174922108650208,-0.181947261095047,-0.028043948113918304,-0.35258594155311584
-0.5749185085296631,-0.5084386467933655,-0.08942439407110214,-0.9175476431846619,-0.18168069422245026,-0.027919171378016472,-0.3525888919830322
-0.5747661590576172,-0.5083330869674683,-0.0894891694188118,-0.9175248146057129,-0.1813470870256424,-0.02743706665933132,-0.3528579771518707
-0.5746006965637207,-0.5082275867462158,-0.08957984298467636,-0.9174782037734985,-0.18105214834213257,-0.02696199342608452,-0.35316702723503113
-0.5740892887115479,-0.5079397559165955,-0.08961482346057892,-0.9171594977378845,-0.18239982426166534,-0.027017805725336075,-0.35329699516296387
-0.573969304561615,-0.507858395576477,-0.08967702090740204,-0.9171594381332397,-0.18199846148490906,-0.026645684614777565,-0.3535325229167938
-0.5737988352775574,-0.5077449679374695,-0.08974786847829819,-0.917142927646637,-0.18194179236888885,-0.026398051530122757,-0.3536229431629181
-0.5735757350921631,-0.5075181126594543,-0.08984211832284927,-0.9168771505355835,-0.1819988340139389,-0.02579914592206478,-0.3543263375759125
-0.5733950138092041,-0.507428765296936,-0.08993156999349594,-0.916884183883667,-0.18184025585651398,-0.025733331218361855,-0.35439443588256836
-0.5732128024101257,-0.5073330998420715,-0.09002735465765,-0.916923463344574,-0.18156971037387848,-0.025755999609827995,-0.35442984104156494
-0.5729910135269165,-0.507282018661499,-0.09009202569723129,-0.91694176197052,-0.1814885288476944,-0.02555273100733757,-0.35443854331970215
-0.5728483200073242,-0.5072035789489746,-0.09020335972309113,-0.9169869422912598,-0.18119528889656067,-0.025539450347423553,-0.3544728457927704
-0.5727466344833374,-0.5072054862976074,-0.0903390422463417,-0.9172256588935852,-0.18092218041419983,-0.026439830660820007,-0.35392844676971436
-0.5726108551025391,-0.50714510679245,-0.09043215215206146,-0.9172664880752563,-0.18068183958530426,-0.026389634236693382,-0.3539489507675171
-0.5724738240242004,-0.5070703625679016,-0.09053651988506317,-0.9172977805137634,-0.18054696917533875,-0.026329094544053078,-0.3539412319660187
-0.5723568201065063,-0.5070093870162964,-0.09062007814645767,-0.9173308610916138,-0.1802009791135788,-0.02626679465174675,-0.3540365695953369
-0.5722148418426514,-0.5069600939750671,-0.0907268300652504,-0.9173769950866699,-0.1800708919763565,-0.026336533948779106,-0.35397785902023315
-0.5721842050552368,-0.5069323182106018,-0.09087885171175003,-0.9175063967704773,-0.17944298684597015,-0.02603236772119999,-0.3539837598800659
-0.5720069408416748,-0.5068620443344116,-0.09102685004472733,-0.9175369143486023,-0.17912377417087555,-0.025930916890501976,-0.35407406091690063
-0.5715085864067078,-0.5063794851303101,-0.09106022119522095,-0.9167731404304504,-0.18053863942623138,-0.026624763384461403,-0.3552800416946411
-0.571325957775116,-0.5062822103500366,-0.09118659794330597,-0.9167846441268921,-0.1802833080291748,-0.026585012674331665,-0.3553829789161682
-0.5713724493980408,-0.5063400864601135,-0.09144667536020279,-0.9173476696014404,-0.178957000374794,-0.02557671070098877,-0.35467371344566345
-0.571162223815918,-0.5062510371208191,-0.09157159924507141,-0.9173524379730225,-0.1788862943649292,-0.025415321812033653,-0.35470882058143616
-0.5710815787315369,-0.5062232613563538,-0.09168940037488937,-0.9174608588218689,-0.1780192106962204,-0.025011669844388962,-0.3548930585384369
-0.570898175239563,-0.5061376094818115,-0.09180138260126114,-0.9174751043319702,-0.17785435914993286,-0.024742474779486656,-0.3549579977989197
-0.5703672170639038,-0.5061440467834473,-0.09187271445989609,-0.9172577261924744,-0.17960767447948456,-0.025906601920723915,-0.3545536696910858
-0.5702020525932312,-0.5060471892356873,-0.09198249876499176,-0.9172746539115906,-0.17933644354343414,-0.02582411654293537,-0.35465312004089355
-0.570019006729126,-0.5059374570846558,-0.09212645143270493,-0.9173243045806885,-0.17900896072387695,-0.02608487382531166,-0.3546711206436157
-0.5698465704917908,-0.5058366060256958,-0.09223324805498123,-0.9173062443733215,-0.1786845177412033,-0.025699002668261528,-0.35490942001342773
-0.5696640014648438,-0.5057469606399536,-0.09237269312143326,-0.9172655344009399,-0.17844246327877045,-0.025379640981554985,-0.35515955090522766
-0.5695860981941223,-0.5056080222129822,-0.09253063052892685,-0.9172881841659546,-0.17808303236961365,-0.025120297446846962,-0.355299711227417
-0.5693817734718323,-0.5055273771286011,-0.09268154203891754,-0.9172837138175964,-0.17787288129329681,-0.025021469220519066,-0.35542330145835876
-0.5691686868667603,-0.5054472088813782,-0.09280432015657425,-0.9173027873039246,-0.17783640325069427,-0.025043904781341553,-0.35539066791534424
-0.5686618089675903,-0.5052462816238403,-0.0929327979683876,-0.9170741438865662,-0.17913341522216797,-0.02537343092262745,-0.35530611872673035
-0.5683950185775757,-0.5051747560501099,-0.09306599199771881,-0.9171385765075684,-0.17883221805095673,-0.025175543501973152,-0.35530558228492737
-0.5681862831115723,-0.5050755739212036,-0.09326211363077164,-0.9171696305274963,-0.178868368268013,-0.02494942769408226,-0.35522305965423584
-0.5679730176925659,-0.5049738883972168,-0.09336630254983902,-0.9171398282051086,-0.17873266339302063,-0.02498660236597061,-0.3553658425807953
-0.567733645439148,-0.5047708749771118,-0.09353545308113098,-0.9169700145721436,-0.17856049537658691,-0.02408592589199543,-0.35595253109931946
-0.567562460899353,-0.5046746730804443,-0.093711256980896,-0.9170334339141846,-0.17837369441986084,-0.024095050990581512,-0.3558819890022278
-0.5674680471420288,-0.5046460032463074,-0.09386250376701355,-0.9171653389930725,-0.1775256246328354,-0.023810293525457382,-0.355985164642334
-0.5672972202301025,-0.5045750737190247,-0.09401564300060272,-0.9171617031097412,-0.17709189653396606,-0.023807214573025703,-0.356210857629776
-0.5671569108963013,-0.5046128630638123,-0.09417812526226044,-0.917434811592102,-0.17670844495296478,-0.02465173415839672,-0.35564011335372925
-0.5670051574707031,-0.5045120716094971,-0.09433706104755402,-0.9174975156784058,-0.17622455954551697,-0.0246751569211483,-0.3557167947292328
-0.5668177604675293,-0.5044215321540833,-0.0944845899939537,-0.917457640171051,-0.17588847875595093,-0.024443283677101135,-0.3560018241405487
-0.5666578412055969,-0.5040802359580994,-0.09465482085943222,-0.9171817898750305,-0.17540670931339264,-0.022856933996081352,-0.3570541739463806
-0.5664722323417664,-0.50411057472229,-0.09486325830221176,-0.9173032641410828,-0.17538982629776,-0.02272937260568142,-0.3567582964897156
-0.5659710764884949,-0.5039575695991516,-0.09499384462833405,-0.917138397693634,-0.1766795516014099,-0.023037834092974663,-0.3565260171890259
-0.5657485127449036,-0.503889799118042,-0.09512776136398315,-0.9172326326370239,-0.17660844326019287,-0.023444628342986107,-0.3562922775745392
-0.5655304193496704,-0.5037975311279297,-0.09526519477367401,-0.9172296524047852,-0.17647933959960938,-0.023659588769078255,-0.35634973645210266
-0.5652999877929688,-0.5037089586257935,-0.09542351961135864,-0.9172312617301941,-0.1762131005525589,-0.023677470162510872,-0.3564758896827698
-0.5650697946548462,-0.5036026835441589,-0.09562122821807861,-0.9171944856643677,-0.17612898349761963,-0.023390473797917366,-0.356631338596344
-0.5648809671401978,-0.5034996271133423,-0.09574580192565918,-0.9171326756477356,-0.1759779453277588,-0.0233488567173481,-0.3568674921989441
-0.5646149516105652,-0.503387451171875,-0.09596981853246689,-0.917352557182312,-0.17696385085582733,-0.02479575015604496,-0.355715274810791
-0.564395010471344,-0.5032869577407837,-0.09612735360860825,-0.917308509349823,-0.17709164321422577,-0.024883905425667763,-0.35575905442237854
-0.5642095804214478,-0.5032124519348145,-0.09624334424734116,-0.9172345399856567,-0.17687608301639557,-0.02503461018204689,-0.3560461401939392
-0.5640150308609009,-0.503132700920105,-0.09640642255544662,-0.917279064655304,-0.17668166756629944,-0.025197993963956833,-0.35601645708084106
-0.5638324022293091,-0.5030515193939209,-0.09655224531888962,-0.9172793030738831,-0.1765393614768982,-0.025248246267437935,-0.35608306527137756
-0.5635819435119629,-0.5029839277267456,-0.09675087779760361,-0.9173573851585388,-0.17664697766304016,-0.025104649364948273,-0.35583868622779846
-0.5633962750434875,-0.5028788447380066,-0.09694535285234451,-0.9174185991287231,-0.17642246186733246,-0.025175301358103752,-0.35578715801239014
-0.5631603598594666,-0.502799391746521,-0.09710462391376495,-0.9174179434776306,-0.17627280950546265,-0.025180980563163757,-0.3558625280857086
-0.5629253387451172,-0.5027278065681458,-0.09731400012969971,-0.9175519943237305,-0.17622177302837372,-0.025322359055280685,-0.35553210973739624
-0.5627129673957825,-0.5026558041572571,-0.09749062359333038,-0.9175658822059631,-0.1759949028491974,-0.02510930225253105,-0.355623722076416
-0.562482476234436,-0.5025408267974854,-0.09764233976602554,-0.9175966382026672,-0.1757718175649643,-0.025179607793688774,-0.35564985871315
-0.5622597336769104,-0.502442479133606,-0.09779205918312073,-0.9176292419433594,-0.1757092922925949,-0.025342833250761032,-0.35558491945266724
-0.5620400905609131,-0.5023267865180969,-0.09792323410511017,-0.9176487922668457,-0.17557549476623535,-0.02555786818265915,-0.3555850386619568
-0.5618175268173218,-0.5022249817848206,-0.09804455935955048,-0.9175822734832764,-0.17549508810043335,-0.025412483140826225,-0.35580694675445557
-0.5619481205940247,-0.5022672414779663,-0.09809929877519608,-0.9176509976387024,-0.17265281081199646,-0.023352358490228653,-0.35715875029563904
-0.5613280534744263,-0.5020033121109009,-0.09835270047187805,-0.9175178408622742,-0.17563451826572418,-0.025270525366067886,-0.35591447353363037
-0.5611129403114319,-0.501908540725708,-0.09848987311124802,-0.9175155758857727,-0.1753959357738495,-0.025413649156689644,-0.35602760314941406
-0.5608985424041748,-0.5017919540405273,-0.09864667057991028,-0.9175475835800171,-0.17511898279190063,-0.02546527609229088,-0.35607782006263733
-0.5606822967529297,-0.5017077922821045,-0.09880197048187256,-0.9175891280174255,-0.17478622496128082,-0.025418829172849655,-0.35613757371902466
-0.5604586005210876,-0.5016250014305115,-0.09895654022693634,-0.9175531268119812,-0.17445863783359528,-0.025063959881663322,-0.35641592741012573
-0.560364842414856,-0.5016688108444214,-0.09901891648769379,-0.9175193309783936,-0.17287451028823853,-0.024077624082565308,-0.35734158754348755
-0.5601211190223694,-0.5015697479248047,-0.09918196499347687,-0.9175615906715393,-0.17279814183712006,-0.023941639810800552,-0.35727906227111816
-0.5599032640457153,-0.5014730095863342,-0.09932009130716324,-0.9175776839256287,-0.17251770198345184,-0.023979322984814644,-0.3573710024356842
-0.5596725940704346,-0.5013311505317688,-0.09946143627166748,-0.9176090359687805,-0.17218713462352753,-0.02417818084359169,-0.35743629932403564
-0.5594654679298401,-0.5012354850769043,-0.09960915148258209,-0.917678952217102,-0.17191602289676666,-0.02440997213125229,-0.35737159848213196
-0.5592650771141052,-0.5011310577392578,-0.09975205361843109,-0.9177041053771973,-0.17162974178791046,-0.02446771413087845,-0.3574405014514923
-0.5589973330497742,-0.5008825063705444,-0.09996668249368668,-0.9178255200386047,-0.17233271896839142,-0.025645913556218147,-0.356707364320755
-0.5588172078132629,-0.500779926776886,-0.10012251883745193,-0.9178844094276428,-0.17224836349487305,-0.02602948248386383,-0.3565686345100403
-0.5585805177688599,-0.5004848837852478,-0.10026887059211731,-0.9174404740333557,-0.1719823032617569,-0.02511032111942768,-0.35790300369262695
-0.5584640502929688,-0.5006209015846252,-0.10042178630828857,-0.9176514148712158,-0.1704162359237671,-0.024774961173534393,-0.3581347167491913
-0.558099627494812,-0.5003325939178467,-0.1006314679980278,-0.9175412058830261,-0.1718689203262329,-0.025902535766363144,-0.35764268040657043
-0.5579204559326172,-0.5003817677497864,-0.10078426450490952,-0.9178369641304016,-0.17145875096321106,-0.02650134637951851,-0.3570365011692047
-0.55766761302948,-0.5002668499946594,-0.10094685852527618,-0.9178252220153809,-0.17145130038261414,-0.026249999180436134,-0.357088565826416
-0.5574432611465454,-0.5001286864280701,-0.10110214352607727,-0.9178215265274048,-0.17145124077796936,-0.0260782390832901,-0.3571108281612396
-0.5571848750114441,-0.4999997615814209,-0.10122121125459671,-0.9177748560905457,-0.17115379869937897,-0.025851275771856308,-0.3573896586894989
-0.5569193959236145,-0.4998789429664612,-0.10135408490896225,-0.9177650213241577,-0.1708621084690094,-0.02590162120759487,-0.35755103826522827
